"","DATE_COL","DOC","UNITS","SITE_ID","ECO_TYPE","LAT","LON","NO3 as N","PO4 as P"
"806",2011-07-21,0.551542434632045,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5520996,0.0162507301486105
"807",2011-07-26,0.28334691819569,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.401650199999999,0.0124223618472649
"808",2011-07-28,0.323540364792116,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.455640300000001,0.0160189616081251
"809",2011-08-02,0.290786857956135,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.544419000000001,0.0147623760631261
"810",2011-08-09,0.50471360174314,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.7348527,0.00389951820255698
"811",2011-08-16,0.454121517498852,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5774004,0.0029996293865823
"812",2011-08-23,0.405842032651911,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.6781518,0.0029996293865823
"813",2011-08-30,0.514888023287689,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.972499500000001,0.00329959232524052
"814",2011-09-06,0.591747389135599,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0332666,0.0128178105174679
"815",2011-09-13,0.464986213869983,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0045773,0.00565573851614674
"816",2011-09-20,0.483393699100857,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.075284,0.00376928529033302
"817",2012-06-05,1.09982399458887,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9142173,0.0111400050877785
"818",2012-06-19,0.54087468245571,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.83583,0.0345488902229694
"819",2012-06-26,0.465400167889599,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.6485589,0.0371682515984317
"820",2012-07-03,0.642923715697923,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1593188,0.0134527823190528
"821",2012-07-10,0.650773957732694,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0520163,0.0114271409344633
"822",2012-07-17,0.657375392068688,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0822869,0.0124279334803725
"823",2012-07-24,0.594202589262846,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0849977,0.00676143028933438
"824",2012-07-31,0.59335921805394,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.915120899999999,0.0118017418585694
"825",2012-08-07,0.577240665671733,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9867312,0.0102015829631124
"826",2012-08-14,0.59860679423353,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0542753,0.0145122589930578
"827",2012-08-21,0.583425869476486,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1462166,0.0141786035596107
"828",2012-08-28,0.825318779050555,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1965923,0.0128406636117979
"829",2012-09-06,0.637382750116088,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2395133,0.0126171563116109
"830",2012-09-11,0.638572699206763,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.3149639,0.013398784638232
"831",2012-09-18,0.639304973418874,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.3352949,0.0112729981752744
"832",2012-09-25,0.66762710641125,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.4812263,0.0102613655143947
"833",2012-10-02,0.734064190521757,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.5808482,0.00610491641263893
"834",2013-06-20,0.521901775213465,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.641556,0.0186215382012987
"835",2013-06-27,0.408797995336117,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.538771500000001,0.0153806031640702
"836",2013-07-04,0.373,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.657820799999999,0.021295162631794
"837",2013-07-11,0.350050001226636,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.681088500000001,0.0160338847730223
"838",2013-07-18,0.464235518379892,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.7879392,0.0142573659520754
"839",2013-07-25,0.534504019047048,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8753625,0.0144927504012042
"840",2013-08-01,0.586654184584982,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.070766,0.0115347892413846
"841",2013-08-08,0.567278323433968,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1139129,0.0102012500042505
"842",2013-08-15,0.644014180132573,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.199529,0.0128008768347764
"843",2013-08-22,0.56958885279352,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1929779,0.0144641904240771
"844",2013-08-29,0.663363769241266,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0192608,0.0137982951782786
"845",2013-09-05,0.644012428092682,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0786725,0.0147826660215395
"846",2013-09-18,0.485779150191533,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5762709,0.0105711317263284
"847",2013-09-26,0.55437551555161,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.7549578,0.00479301309282082
"848",2013-10-03,0.83365644384597,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8830431,0.0111920322556622
"849",2014-06-19,3.26,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.3173965105806,0.00306604718046
"850",2014-06-26,0.58,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.4637686877901,0.00730896095544
"851",2014-07-10,0.29,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5130730001133,0.01093247125962
"852",2014-07-17,0.48,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.7807449911634,0.00876455911182
"853",2014-07-31,0.58,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.7377437869497,0.00458358568392
"854",2014-08-21,0.39,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.878233063257,0.01105635195378
"855",2014-08-28,0.66,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9275373755802,0.01124217299502
"856",2014-09-04,0.68,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8957416968945,0.01306941323388
"857",2014-09-11,0.51,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8087588049834,0.01402948861362
"858",2014-09-18,0.61,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9250161323364,0.00932202223554
"859",2014-09-25,0.55,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8995235617602,0.01087053091254
"860",2014-10-09,0.6,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.067326306542,0.0089813503266
"861",2015-06-25,0.53,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.425809970064,0.0253955423028
"862",2015-07-02,0.56,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.3910728409272,0.0182724023886
"863",2015-07-09,0.77,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.4197870000927,0.0179627006532
"864",2015-08-06,0.36,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5031280962072,0.0198209110656
"865",2015-09-17,0.67,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.340367837913,0.0099104555328
"866",2015-10-20,0.59,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5246987328486,0.0126977711514
"867",2016-07-14,0.343306118621418,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.60751287,0.0016878255429039
"868",2016-07-21,0.383181889763456,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.57256614,0.00185188007204548
"869",2016-07-28,0.429528611470049,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.761373360000001,0.00115022033748274
"870",2016-08-04,0.416917325952614,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.86372865,0.00194877440422164
"871",2016-08-11,0.5133182956544,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.228159,0.00284153791912514
"872",2016-08-18,0.643035017301152,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.232564049999999,0.00035679260119149
"873",2016-08-25,0.698067530969839,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.24130638,0.00182951488617954
"874",2016-09-01,0.837924458960495,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.225477566999999,0.00292322617359587
"875",2016-09-08,0.551117751282074,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.222954264,0.00427857554590194
"876",2016-09-29,0.607857143170042,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.24534999,0.00296025080778337
"877",2017-06-29,0.37135,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.0858419999999997,0.00188515951912525
"878",2017-07-06,0.52191,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.0813239999999998,0.00325847066199823
"879",2017-07-13,0.48309,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.119726999999999,0.00165535064625996
"880",2017-07-20,0.31306,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.0790649999999998,0.00473698665660897
"881",2017-07-27,0.55133,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.155871,0.00225148943999742
"882",2017-08-03,0.45924,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.162648,0.00391664566325664
"883",2017-08-10,0.5876,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.180720000000001,0.00408913622086402
"884",2017-08-24,0.3693,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.164907,0.0048843679645424
"885",2017-08-31,0.3874,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.205569,0.005473040220032
"886",2017-09-14,0.5419,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.223641,0.00356308704046929
"887",2017-09-21,0.4756,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.228159,0.00681694529548497
"888",2017-09-28,0.4832,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.194274,0.00649180557469544
"889",2018-06-19,0.79,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.6200087544,0.0160650251768298
"890",2018-06-26,0.52,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.480006777600001,0.0139812130087792
"891",2018-07-03,0.48,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5600079072,0.00945942546296951
"892",2018-07-10,0.46,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.5700080484,0.0195541233318434
"893",2018-07-17,0.66,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.760010731200001,0.0209517901434188
"894",2018-07-24,0.89,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9900139788,0.0120897582146646
"895",2018-07-31,0.81,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9900139788,0.0224284732324907
"896",2018-08-07,0.96,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0700151084,0.00925458183114206
"897",2018-08-16,0.88,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.0400146848,0.0149988523233583
"898",2018-08-23,0.95,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1700165204,0.0119985175463292
"899",2018-08-30,0.72,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2200172264,0.0224972203993672
"900",2018-09-06,0.72,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2100170852,0.00239970350926584
"901",2018-09-12,0.71,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2600177912,0.00569929583450636
"902",2018-09-20,0.81,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2100170852,0.0152981098715697
"903",2018-09-25,0.79,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2300173676,0.0029996293865823
"904",2019-07-11,0.65,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.490006918800001,0.0242969980313166
"905",2019-07-18,0.525,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.3950055774,0.0232471277460128
"906",2019-08-01,0.65,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.50000706,0.0230971462766837
"907",2019-08-08,0.64,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.6600093192,0.0230971462766837
"908",2019-08-15,0.78,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8400118608,0.00689914758913927
"909",2019-08-20,0.73,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.780011013600001,0.0242969980313166
"910",2019-08-29,0.71,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.780011013600001,0.0254968497859495
"911",2019-09-05,0.87,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.720010166399999,0.024896923908633
"912",2019-09-12,0.93,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.8600121432,0.0251968868472913
"913",2019-09-19,0.86,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.9900139788,0.0146981839942532
"914",2019-09-24,0.93,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.1100156732,0.0245969609699748
"915",2019-10-03,1.25,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,1.2700179324,0.0140982581169368
"916",2020-06-25,0.7028,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.142317,0.0230971462766837
"917",2020-07-07,0.6268,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.149094,0.0191976280741267
"918",2020-07-23,0.7502,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.144576,0.0197975539514431
"919",2020-08-04,0.7503,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.205569,0.0161979986875444
"920",2020-08-27,0.9386,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.286893,0.0146981839942532
"921",2020-09-10,0.9384,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.318518999999999,0.0176978133808356
"922",2020-09-24,0.89,"mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,0.365958,0.0170978875035191
"923",2005-06-23,2.34873685862231,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0860679,0.00618523579513269
"924",2005-08-25,1.49900444172155,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.137799,0.00797001528014916
"925",2005-09-22,1.59773107680863,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1185975,0.00629022282366307
"926",2005-09-29,1.8292728287149,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1156608,0.00607724913721573
"927",2005-10-13,1.93,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1059471,0.0078440308459127
"928",2005-11-17,1.7964609968501,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0917154,0.00806300379113321
"929",2006-09-26,2.4576081481896,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0806463,0.00629922171182282
"930",2006-10-05,1.95897923778611,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0810981,0.00419948114121521
"931",2007-05-22,6.626,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0099396,0.010498702853038
"932",2007-07-05,1.751,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1091097,0.00869892522108865
"933",2008-07-10,2.404,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0381771,0.00899888815974688
"934",2008-07-17,2.2968,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0548937,0.00899888815974688
"935",2008-07-24,1.90555536772022,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0643815,0.0119985175463292
"936",2008-08-21,1.863,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0637038,0.00989877697572157
"937",2008-09-04,1.86485375922218,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.06777,0.00599925877316459
"938",2008-10-03,1.783,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0332073,0.00959881403706334
"939",2008-10-16,1.91724661520941,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0257526,0.00599925877316459
"940",2009-05-21,7.384,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0124245,0.0029996293865823
"941",2009-05-28,6.52582310883328,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0117468,0.00239970350926584
"942",2009-07-30,2.9350537824448,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0713844,0.00307809364149158
"943",2009-08-13,1.554,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0691254,0.00489309471902412
"944",2009-08-20,1.55097996853016,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0817758,0.00634448651489817
"945",2009-08-27,1.61952513258217,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0702549,0.00315725170086494
"946",2009-09-03,1.5135981716882,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0673182,0.00329959232524052
"947",2009-09-10,1.5694750179584,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0736434,0.00224558316409301
"948",2009-09-17,1.463,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0659628,0.0029996293865823
"949",2009-09-24,1.62,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0544419,0.00329959232524052
"950",2009-10-08,1.62472920437327,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0445023,0.00209974057060761
"951",2009-10-21,1.6647169259134,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0377253,0.00419948114121521
"952",2009-11-23,1.505,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0327555,0.00269966644792407
"953",2009-12-31,1.781,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0314001,0.00569929583450636
"954",2010-02-19,1.576,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0036144,0.00205941134504553
"955",2010-03-11,1.7823961932738,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0020331,0.00554426429064945
"956",2010-04-22,4.54117832439424,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0131022,0.00466957212164169
"957",2010-05-27,6.45074683894697,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0223641,0.00989877697572157
"958",2010-06-03,6.44305868406986,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0343368,0.00429597241407291
"959",2010-06-24,2.0838105513483,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0686736,0.00506759592756879
"960",2010-07-15,2.1398933562336,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0838089,0.00190545092408978
"961",2010-07-23,1.9094869434186,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0878751,0.00320568356515607
"962",2010-07-29,2.66138371600365,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.088101,0.0126493364856516
"963",2010-08-05,1.785416118675,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0725139,0.00208727854552905
"964",2010-08-12,1.5859439809536,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0810981,0.00284847432545405
"965",2010-08-19,1.5276865736736,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.074547,0.00292446545361692
"966",2010-08-26,1.58919135625,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0765801,0.00239203726285411
"967",2010-09-02,1.4530102874,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0670923,0.00406153544962882
"968",2010-09-16,1.52820009467456,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0603153,0.00350290344172804
"969",2011-06-14,6.25062290901259,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0259785,0.00339535176906732
"970",2011-06-21,6.99193493069125,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0232677,0.00838732026603728
"971",2011-07-05,2.31516327847007,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.092619,0.00182701081199299
"972",2011-07-12,2.13448739168192,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1036881,0.00243598026876085
"973",2011-07-19,2.01583081048,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1079802,0.00352760071090463
"974",2011-07-26,1.81074769941578,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1048176,0.00119227622917614
"975",2011-08-02,1.97247176954841,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.1000737,0.00390951002263694
"976",2011-08-09,1.37043658406663,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0975888,0.00333966382948318
"977",2011-08-16,1.22881672541791,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0878751,0.00377727820538383
"978",2011-08-23,1.22590061683,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0849384,0.00425871846996142
"979",2011-08-30,1.13083342670336,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0777096,0.00413233983672945
"980",2011-09-13,1.06460780836317,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0693513,0.00156850705303926
"981",2011-09-27,1.00119084352369,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0666405,0.00269966644792407
"982",2011-10-03,1.04040818784968,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0634779,0.00267111237586731
"983",2012-01-05,1.162961936896,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0456318,0.00277112918258385
"984",2012-07-03,1.44364793586625,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0070029,0.00490951785559978
"985",2012-07-10,2.24917551511,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0097137,0.00294004462216283
"986",2012-07-24,2.03389179771807,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0420174,0.00230040600497727
"987",2012-08-28,1.2820691255657,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0585081,0.00538609233016066
"988",2012-09-06,1.39076430540879,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0580563,0.00217384617943218
"989",2012-09-11,1.41542127322708,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0535383,0.00171250671213938
"990",2012-09-18,1.37797848874957,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0573786,0.00263457201374121
"991",2012-09-25,1.40250924535746,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0506016,0.00229364628732754
"992",2012-10-02,1.834148,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0478908,0.00376114194956777
"993",2012-10-12,1.50453912495643,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0469872,0.00231991336758275
"994",2012-10-24,1.579224130688,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0447282,0.00454440869895674
"995",2013-05-30,3.10160920681472,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0535383,0.00712802418723307
"996",2013-06-06,3.22279518356336,"mg/L","NWT_Flume_Outflow","River/Stream",40.01368597,-105.5578493,0.0585081,0.00216291635304578
